"","Gene_Symbol","Gene_Name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000085706","Gm9428","predicted gene 9428",0,NA,NA,NA,NA,NA
"ENSMUSG00000078210","Gm5924","predicted gene 5924",0,NA,NA,NA,NA,NA
"ENSMUSG00000081626",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000082975",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000044597","Mycs","myc-like oncogene, s-myc protein",0,NA,NA,NA,NA,NA
"ENSMUSG00000082326",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000082270","Gm14375","actin, beta pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000095814","Btbd35f7","BTB domain containing 35, family member 7",0,NA,NA,NA,NA,NA
"ENSMUSG00000081232","Gm14373","La ribonucleoprotein domain family, member 4 pseudogene",3.43377431081933,-0.293256042496568,1.22812674816329,-0.238783206159417,0.811273693140629,0.900435037071141
"ENSMUSG00000081486","Gm14452","polypyrimidine tract binding protein 1 pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000083939","Gm14451","polypyrimidine tract binding protein 1 pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000080186",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000081661",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000097342","Gm26618","predicted gene, 26618",0,NA,NA,NA,NA,NA
"ENSMUSG00000073295","Nudt11","nudix hydrolase 11",0,NA,NA,NA,NA,NA
"ENSMUSG00000082109","Rpl19-ps12","ribosomal protein L19, pseudogene 12",0,NA,NA,NA,NA,NA
"ENSMUSG00002076767",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000073294","Ezhip","EZH inhibitory protein",0,NA,NA,NA,NA,NA
"ENSMUSG00000118952","n-R5s2","nuclear encoded rRNA 5S 2",0,NA,NA,NA,NA,NA
"ENSMUSG00000073293","Nudt10","nudix hydrolase 10",0,NA,NA,NA,NA,NA
"ENSMUSG00000009596","Taf7l","TATA-box binding protein associated factor 7 like",0,NA,NA,NA,NA,NA
"ENSMUSG00000023279","Bmp15","bone morphogenetic protein 15",0,NA,NA,NA,NA,NA
"ENSMUSG00000070641",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000088275","Gm23124","predicted gene, 23124",0,NA,NA,NA,NA,NA
"ENSMUSG00000036916","Zfp280c","zinc finger protein 280C",68.2950615180851,-0.0700562638548816,0.242908006448698,-0.288406565428206,0.773035542664863,0.877861646173105
"ENSMUSG00000048007","Timm8a1","translocase of inner mitochondrial membrane 8A1",194.326338721077,0.0329309251689204,0.18426463781802,0.178715382174647,0.858161190409233,0.927281334117185
"ENSMUSG00000046873","Mbtps2","membrane-bound transcription factor peptidase, site 2",217.000365954146,-0.312470500714898,0.154758049516444,-2.01909045565798,0.0434778186893884,0.135840007431989
"ENSMUSG00000082002",NA,NA,0.813598208737248,3.18611592773372,2.35649440316162,1.3520574984006,0.176356922195878,NA
"ENSMUSG00000091736","Yy2","Yy2 transcription factor",0,NA,NA,NA,NA,NA
"ENSMUSG00000081415",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000083636",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000081222",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00002075957",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000081505","Gm8644","protein Hikeshi pseudogene",4.31272250599831,0.474685317926761,0.867248434538979,0.547346410811453,0.584140764464889,0.753177783130852
"ENSMUSG00000083117",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000083166",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000068270","Shroom4","shroom family member 4",127.351263790712,5.39178630211608,0.993622798857393,5.42639149213999,5.75047565771152e-08,1.18619918888456e-06
"ENSMUSG00000041476","Smpx","small muscle protein, X-linked",0,NA,NA,NA,NA,NA
"ENSMUSG00000086188",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000047485","Klhl34","kelch-like 34",0.962352240321474,-3.39475468535545,2.26732931784004,-1.4972481759242,0.134328694102491,NA
"ENSMUSG00000031264","Btk","Bruton agammaglobulinemia tyrosine kinase",939.935020393507,-0.0280624517823524,0.141460294388645,-0.19837687955925,0.842750205408123,0.917651191523716
"ENSMUSG00000083687",NA,NA,0.471276002697871,-2.36693717774424,3.38668929130686,-0.698894103991125,0.484618212453514,NA
"ENSMUSG00000079435","Rpl36a","ribosomal protein L36A",432.008605583094,0.62997016799929,0.2224673472942,2.83174216648609,0.00462951623825892,0.0242228236724386
"ENSMUSG00000031105","Slc25a14","solute carrier family 25 (mitochondrial carrier, brain), member 14",120.205256981948,-0.193454658532197,0.174577173238868,-1.10813260945347,0.267804549643702,0.470911823058291
"ENSMUSG00002075412",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000051209","Gpr119","G-protein coupled receptor 119",0,NA,NA,NA,NA,NA
"ENSMUSG00000031266","Gla","galactosidase, alpha",4232.72244130362,-0.198430201113292,0.149020680072018,-1.33156150554001,0.183004321423989,0.367607038042268
"ENSMUSG00000031107","Rbmx2","RNA binding motif protein, X-linked 2",53.926451963359,0.245903902921208,0.285985371885008,0.859847835224534,0.389872926769177,0.595042782149986
"ENSMUSG00000050089","Akap4","A kinase anchor protein 4",0,NA,NA,NA,NA,NA
"ENSMUSG00000082240","Gm14380","ribosomal protein L23a pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000079606","Fsip2l","fibrous sheath-interacting protein 2-like",0,NA,NA,NA,NA,NA
"ENSMUSG00000081526",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000045427","Hnrnph2","heterogeneous nuclear ribonucleoprotein H2",2438.80183212991,-0.559595578838393,0.160588145250496,-3.48466306753527,0.000492757104506307,0.00385621849839394
"ENSMUSG00000085226",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000082655","Gm7857","60S ribosomal protein L34 pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000087024","B230119M05Rik","RIKEN cDNA B230119M05 gene",0,NA,NA,NA,NA,NA
"ENSMUSG00000049804","Armcx4","armadillo repeat containing, X-linked 4",0,NA,NA,NA,NA,NA
"ENSMUSG00000025658","Cnksr2","connector enhancer of kinase suppressor of Ras 2",19.0502712933957,0.275895016352068,0.575405387710157,0.479479376183807,0.631597636679175,0.787911915769868
"ENSMUSG00000082076",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000083136","Gm15170","heat shock protein 90 alpha (cytosolic), class B member 1 pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000081797","Gm8662","predicted gene 8662",0,NA,NA,NA,NA,NA
"ENSMUSG00000084270",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000088896","Gm22522","predicted gene, 22522",0,NA,NA,NA,NA,NA
"ENSMUSG00000084210",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000082026","Gm5764","ribosomal protein SA pseudogene",0,NA,NA,NA,NA,NA
"ENSMUSG00000083316",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000083625",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000083127",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000004317","Clcn5","chloride channel, voltage-sensitive 5",812.895306756727,-0.689261890241351,0.272843391155139,-2.52621801584864,0.0115297906090856,0.0496842189003862
"ENSMUSG00000089127","Gm26401","predicted gene, 26401",0,NA,NA,NA,NA,NA
"ENSMUSG00000070108","Mir500","microRNA 500",0,NA,NA,NA,NA,NA
"ENSMUSG00000076251","Mir501","microRNA 501",0,NA,NA,NA,NA,NA
"ENSMUSG00000070100","Mir362","microRNA 362",0,NA,NA,NA,NA,NA
"ENSMUSG00000065398","Mir188","microRNA 188",0,NA,NA,NA,NA,NA
"ENSMUSG00000070139","Mir532","microRNA 532",0,NA,NA,NA,NA,NA
"ENSMUSG00000046269","Usp27x","ubiquitin specific peptidase 27, X chromosome",20.6998875467899,0.0486252242650583,0.465484814496812,0.104461462008427,0.916803149775236,0.962068900496228
"ENSMUSG00000087252","Gm14379","predicted gene 14379",5.18432844621743,0.456325550488692,0.730082357506974,0.625032978535347,0.531949413784266,0.713448386891962
"ENSMUSG00000083535",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000084150",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000083402",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000088477","Gm23082","predicted gene, 23082",0,NA,NA,NA,NA,NA
"ENSMUSG00000033460","Armcx1","armadillo repeat containing, X-linked 1",1.76031388913587,-4.25877883949113,1.96521498917651,-2.16708037692899,0.0302287259018445,0.103601965618666
"ENSMUSG00000081972",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000102207",NA,NA,0,NA,NA,NA,NA,NA
"ENSMUSG00000050394","Armcx6","armadillo repeat containing, X-linked 6",1.74069118090086,-4.24269885325897,1.66923424286634,-2.5417037011975,0.0110313645029598,0.048006410089809
"ENSMUSG00000039556","Ppp1r3f","protein phosphatase 1, regulatory subunit 3F",5.35968465489382,1.46084326350132,0.909011304724719,1.60706831247133,0.108039383528778,0.257945283668259
